asof,score_window,stock_id,appeared_in_branches,branch_count,max_branch_rank,min_branch_rank,mean_branch_rank,alpha_score_if_available,risk_score_if_available,consensus_score_if_available,selected_by_exp008,future_return_5d,is_future_top5_in_pool,is_future_positive,is_bad
2026-02-06,2026-02-09~2026-02-13,601398,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,4,3,3.5,-0.5144550570195139,0.2323333333333333,,False,-0.008275862069020312,False,False,False
2026-02-06,2026-02-09~2026-02-13,601888,stable_top30_rerank_trend;conservative_softrisk_v2_strict;independent_union_rerank,3,5,3,4.333333333333333,0.8975777970577852,0.4775,,True,0.015915689859119952,False,True,False
2026-02-06,2026-02-09~2026-02-13,601919,legal_minrisk_hardened;legal_minrisk_hardened,1,5,5,5.0,-0.5444246440405573,0.1435,,False,0.002068965517212362,False,True,False
2026-02-06,2026-02-09~2026-02-13,603259,conservative_softrisk_v2_strict,1,3,3,3.0,0.5585206117996948,0.5538333333333333,,False,0.06595528455284128,False,True,False
2026-02-06,2026-02-09~2026-02-13,603986,union_topn_rrf_lcb;conservative_softrisk_v2,2,4,2,3.0,1.853130790670071,0.9023333333333332,,False,0.06785928090995452,False,True,False
2026-02-06,2026-02-09~2026-02-13,688012,lgb_only_guarded;union_topn_rrf_lcb;stable_top30_rerank_trend;balanced_guarded,4,5,1,2.75,1.9849678448941064,0.7733333333333333,,False,-0.03392791726548028,False,False,True
2026-02-06,2026-02-09~2026-02-13,688256,lgb_only_guarded;union_topn_rrf_lcb;conservative_softrisk_v2;stable_top30_rerank_trend;balanced_guarded;independent_union_rerank,6,5,1,1.8333333333333333,2.3470442611280107,0.8968333333333334,,True,0.03773584905660288,False,True,False
2026-02-13,2026-02-24~2026-03-02,002384,lgb_only_guarded;balanced_guarded;stable_top30_rerank_trend;conservative_softrisk_v2;union_topn_rrf_lcb,5,4,1,2.2,0.4121666666666667,0.5915,,False,0.04503607862652226,False,True,False
2026-02-13,2026-02-24~2026-03-02,002463,lgb_only_guarded;balanced_guarded;stable_top30_rerank_trend,3,4,3,3.6666666666666665,0.3183333333333334,0.7875,,False,0.17126124839308154,True,True,False
2026-02-13,2026-02-24~2026-03-02,002466,balanced_guarded;conservative_softrisk_v2,2,5,4,4.5,0.2851666666666665,0.9045,,False,0.06444866920151826,False,True,False
2026-02-13,2026-02-24~2026-03-02,002493,lgb_only_guarded,1,1,1,1.0,-0.0441666666666666,0.7445,,False,0.09465855307639837,False,True,False
2026-02-13,2026-02-24~2026-03-02,002600,independent_union_rerank,1,3,3,3.0,0.2874999999999999,0.4968333333333334,,False,-0.049744897959197454,False,False,True
2026-02-13,2026-02-24~2026-03-02,300274,balanced_guarded;stable_top30_rerank_trend;conservative_softrisk_v2,3,5,3,3.6666666666666665,0.3621666666666666,0.8031666666666667,,False,-0.06371903004744406,False,False,True
2026-02-13,2026-02-24~2026-03-02,300308,conservative_softrisk_v2;union_topn_rrf_lcb;independent_union_rerank,3,5,1,2.6666666666666665,0.3295,0.9028333333333332,,False,-0.04059040590405927,False,False,True
2026-02-13,2026-02-24~2026-03-02,300476,conservative_softrisk_v2_strict;independent_union_rerank,2,4,2,3.0,0.3683333333333333,0.5866666666666667,,False,0.13627755473070158,False,True,False
2026-02-13,2026-02-24~2026-03-02,300498,conservative_softrisk_v2_strict,1,5,5,5.0,0.3666666666666666,0.2761666666666666,,False,0.025906735751264565,False,True,False
2026-02-13,2026-02-24~2026-03-02,300502,union_topn_rrf_lcb,1,3,3,3.0,0.3501666666666667,0.7988333333333334,,False,-0.0550543478260872,False,False,True
2026-02-13,2026-02-24~2026-03-02,600036,union_topn_rrf_lcb;defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,3,5,1,1.8,0.5364999999999999,0.1446666666666666,,True,-0.015306122448984105,False,False,False
2026-02-13,2026-02-24~2026-03-02,600346,lgb_only_guarded,1,5,5,5.0,-0.0634999999999999,0.7365,,False,0.06599999999999495,False,True,False
2026-02-13,2026-02-24~2026-03-02,600585,conservative_softrisk_v2_strict,1,3,3,3.0,0.2816666666666667,0.517,,False,0.017317760773250646,False,True,False
2026-02-13,2026-02-24~2026-03-02,600900,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,2,2,2.0,0.4929999999999999,0.1376666666666666,,True,-0.0003827018752510236,False,False,False
2026-02-13,2026-02-24~2026-03-02,600926,conservative_softrisk_v2_strict,1,2,2,2.0,0.4011666666666666,0.2551666666666666,,False,-0.004923076923100234,False,False,False
2026-02-13,2026-02-24~2026-03-02,601166,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,4,4,4.0,0.4338333333333333,0.3166666666666667,,True,-0.015633423180602013,False,False,False
2026-02-13,2026-02-24~2026-03-02,601398,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,3,3,3.0,0.4591666666666666,0.2011666666666666,,True,-0.032258064516183405,False,False,True
2026-02-13,2026-02-24~2026-03-02,601816,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,5,5,5.0,0.4253333333333333,0.1533333333333333,,True,-1.87960758069039e-13,False,False,False
2026-02-13,2026-02-24~2026-03-02,601888,independent_union_rerank,1,1,1,1.0,0.3305,0.5443333333333333,,False,-0.11568181818182244,False,False,True
2026-02-13,2026-02-24~2026-03-02,601998,conservative_softrisk_v2_strict,1,1,1,1.0,0.3409999999999999,0.374,,False,-0.0362903225807083,False,False,True
2026-02-13,2026-02-24~2026-03-02,603259,stable_top30_rerank_trend,1,5,5,5.0,0.4019999999999999,0.5638333333333333,,False,-0.07293073509550818,False,False,True
2026-02-13,2026-02-24~2026-03-02,688256,lgb_only_guarded;balanced_guarded;stable_top30_rerank_trend;conservative_softrisk_v2;union_topn_rrf_lcb;independent_union_rerank,6,4,1,2.5,0.345,0.8785000000000001,,False,0.01209230281801621,False,True,False
2026-03-02,2026-03-03~2026-03-09,000786,lgb_only_guarded,1,3,3,3.0,-0.0385,0.6135,,False,-0.08450704225352457,False,False,True
2026-03-02,2026-03-03~2026-03-09,002384,union_topn_rrf_lcb;conservative_softrisk_v2,2,3,2,2.5,0.4548333333333333,0.5538333333333333,,False,-0.055142827247045334,False,False,True
2026-03-02,2026-03-03~2026-03-09,002601,lgb_only_guarded,1,2,2,2.0,-0.0498333333333333,0.7576666666666666,,False,-0.07692307692308031,False,False,True
2026-03-02,2026-03-03~2026-03-09,300274,conservative_softrisk_v2_strict;union_topn_rrf_lcb;balanced_guarded;lgb_only_guarded;conservative_softrisk_v2;stable_top30_rerank_trend;independent_union_rerank,7,4,1,1.7142857142857142,0.4406666666666667,0.6118333333333333,,False,-0.02954055290503954,False,False,False
2026-03-02,2026-03-03~2026-03-09,300308,conservative_softrisk_v2,1,3,3,3.0,0.3364999999999998,0.8848333333333332,,False,-0.08882270497547318,False,False,True
2026-03-02,2026-03-03~2026-03-09,300476,stable_top30_rerank_trend,1,5,5,5.0,0.4221666666666667,0.4921666666666667,,False,-0.12083618247533512,False,False,True
2026-03-02,2026-03-03~2026-03-09,300502,union_topn_rrf_lcb,1,4,4,4.0,0.3806666666666666,0.7536666666666666,,False,-0.002624671916010679,False,False,False
2026-03-02,2026-03-03~2026-03-09,600029,lgb_only_guarded,1,5,5,5.0,-0.019,0.7088333333333333,,False,-0.08489208633101253,False,False,True
2026-03-02,2026-03-03~2026-03-09,600036,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,3,3,3.0,0.4805,0.14,,True,0.006207966890838579,False,True,False
2026-03-02,2026-03-03~2026-03-09,600900,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,1,1,1.0,0.5059999999999999,0.0783333333333333,,True,0.02220549491906998,False,True,False
2026-03-02,2026-03-03~2026-03-09,600926,conservative_softrisk_v2_strict,1,5,5,5.0,0.3916666666666666,0.2305,,False,-0.003035822707976865,False,False,False
2026-03-02,2026-03-03~2026-03-09,601018,union_topn_rrf_lcb;balanced_guarded;conservative_softrisk_v2;stable_top30_rerank_trend;independent_union_rerank,5,4,1,2.6,0.3901666666666666,0.2616666666666667,,False,-0.004705882353108537,False,False,False
2026-03-02,2026-03-03~2026-03-09,601077,conservative_softrisk_v2_strict,1,4,4,4.0,0.2911666666666666,0.3608333333333333,,False,0.024615384615276126,False,True,False
2026-03-02,2026-03-03~2026-03-09,601138,balanced_guarded;stable_top30_rerank_trend;independent_union_rerank,3,4,3,3.6666666666666665,0.3764999999999999,0.7146666666666668,,False,-0.055157593123223325,False,False,True
2026-03-02,2026-03-03~2026-03-09,601166,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,4,4,4.0,0.4721666666666667,0.122,,True,0.004366812227064809,False,True,False
2026-03-02,2026-03-03~2026-03-09,601288,legal_minrisk_hardened;conservative_softrisk_v2_strict;independent_union_rerank;legal_minrisk_hardened,3,5,3,4.5,0.4588333333333333,0.3141666666666666,,True,0.03405572755410802,False,True,False
2026-03-02,2026-03-03~2026-03-09,601328,defensive_v2_strict;defensive_v2_strict,1,5,5,5.0,0.4458333333333333,0.1215,,False,0.021244309559882435,False,True,False
2026-03-02,2026-03-03~2026-03-09,601398,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,2,2,2.0,0.4939999999999999,0.1825,,True,0.018705035971164463,False,True,False
2026-03-02,2026-03-03~2026-03-09,601888,union_topn_rrf_lcb;balanced_guarded;lgb_only_guarded,3,5,1,2.6666666666666665,0.324,0.8256666666666668,,False,-0.037227214377412166,False,False,True
2026-03-02,2026-03-03~2026-03-09,603259,conservative_softrisk_v2_strict;independent_union_rerank,2,2,2,2.0,0.4148333333333334,0.5593333333333333,,False,-0.04796511627907363,False,False,True
2026-03-02,2026-03-03~2026-03-09,603799,balanced_guarded;conservative_softrisk_v2;stable_top30_rerank_trend,3,5,3,4.333333333333333,0.3053333333333333,0.8534999999999999,,False,-0.1398943707329683,False,False,True
2026-03-09,2026-03-10~2026-03-16,002384,stable_top30_rerank_trend;balanced_guarded;union_topn_rrf_lcb;conservative_softrisk_v2,4,5,1,3.25,0.4425000000000001,0.5423333333333333,,False,0.10499999999999843,False,True,False
2026-03-09,2026-03-10~2026-03-16,002466,stable_top30_rerank_trend;balanced_guarded,2,4,3,3.5,0.2885,0.7071666666666666,,False,0.004472605292580756,False,True,False
2026-03-09,2026-03-10~2026-03-16,002709,independent_union_rerank,1,3,3,3.0,0.3081666666666666,0.5095,,False,0.09858839345731396,False,True,False
2026-03-09,2026-03-10~2026-03-16,300274,conservative_softrisk_v2_strict;independent_union_rerank,2,2,1,1.5,0.4571666666666666,0.4445,,False,0.1329831001962143,False,True,False
2026-03-09,2026-03-10~2026-03-16,300308,union_topn_rrf_lcb;conservative_softrisk_v2;independent_union_rerank,3,5,2,3.0,0.3523333333333334,0.8071666666666667,,False,0.01675925925925914,False,True,False
2026-03-09,2026-03-10~2026-03-16,300394,union_topn_rrf_lcb,1,3,3,3.0,0.2804999999999999,0.9506666666666668,,False,-0.011975683890577904,False,False,False
2026-03-09,2026-03-10~2026-03-16,600015,conservative_softrisk_v2_strict,1,5,5,5.0,0.419,0.0911666666666666,,False,0.05131964809380918,False,True,False
2026-03-09,2026-03-10~2026-03-16,600036,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,4,3,3.5,0.5008333333333332,0.1026666666666666,,True,0.021314843348737122,False,True,False
2026-03-09,2026-03-10~2026-03-16,600900,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,1,1,1.0,0.5085,0.0653333333333333,,True,0.0151795631247571,False,True,False
2026-03-09,2026-03-10~2026-03-16,600926,conservative_softrisk_v2_strict,1,4,4,4.0,0.4008333333333332,0.1645,,False,0.043187347931849196,False,True,False
2026-03-09,2026-03-10~2026-03-16,601077,conservative_softrisk_v2_strict;stable_top30_rerank_trend;independent_union_rerank,3,4,1,2.3333333333333335,0.329,0.2718333333333333,,False,0.05421686746977028,False,True,False
2026-03-09,2026-03-10~2026-03-16,601166,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,5,5,5.0,0.4619166666666667,0.11,,True,0.030567685589510063,False,True,False
2026-03-09,2026-03-10~2026-03-16,601328,conservative_softrisk_v2_strict;defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,3,4,3,3.4,0.4828333333333332,0.1183333333333333,,True,0.014814814814759547,False,True,False
2026-03-09,2026-03-10~2026-03-16,601398,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,2,2,2.0,0.506,0.1731666666666666,,True,0.01694915254231555,False,True,False
2026-03-09,2026-03-10~2026-03-16,601689,balanced_guarded;lgb_only_guarded,2,4,3,3.5,0.3080833333333333,0.6636666666666666,,False,-0.01840873634946072,False,False,False
2026-03-09,2026-03-10~2026-03-16,601888,stable_top30_rerank_trend;balanced_guarded;conservative_softrisk_v2;lgb_only_guarded,4,4,1,2.25,0.3291666666666666,0.8351666666666667,,False,-0.034428175702419406,False,False,True
2026-03-09,2026-03-10~2026-03-16,603986,union_topn_rrf_lcb;conservative_softrisk_v2,2,4,3,3.5,0.3196666666666666,0.8900000000000001,,False,-0.01443153819077847,False,False,False
2026-03-09,2026-03-10~2026-03-16,688082,lgb_only_guarded,1,3,3,3.0,-0.0538333333333333,0.8646666666666667,,False,-0.0411372499685555,False,False,True
2026-03-09,2026-03-10~2026-03-16,688111,lgb_only_guarded,1,1,1,1.0,0.1899999999999999,0.7506666666666666,,False,-0.03059233449477694,False,False,True
2026-03-09,2026-03-10~2026-03-16,688256,union_topn_rrf_lcb;conservative_softrisk_v2;independent_union_rerank,3,4,1,2.0,0.3579166666666666,0.8431666666666666,,False,-0.053020940312277776,False,False,True
2026-03-09,2026-03-10~2026-03-16,688396,lgb_only_guarded,1,5,5,5.0,-0.0054999999999999,0.9111666666666668,,False,-0.015256588072141253,False,False,False
2026-03-09,2026-03-10~2026-03-16,688472,stable_top30_rerank_trend;balanced_guarded,2,5,5,5.0,0.1504999999999999,0.8448333333333333,,False,0.10383275261316527,False,True,False
2026-03-16,2026-03-17~2026-03-23,002459,lgb_only_guarded,1,5,5,5.0,0.1716666666666666,0.4725,,False,-0.0062500000000286215,False,False,False
2026-03-16,2026-03-17~2026-03-23,002460,stable_top30_rerank_trend,1,4,4,4.0,0.2761666666666668,0.6985,,False,-0.05949008498583663,False,False,True
2026-03-16,2026-03-17~2026-03-23,002709,stable_top30_rerank_trend;lgb_only_guarded;balanced_guarded,3,5,2,3.0,0.3103333333333333,0.6120000000000001,,False,-0.12325338894682092,False,False,True
2026-03-16,2026-03-17~2026-03-23,300274,union_topn_rrf_lcb;stable_top30_rerank_trend;balanced_guarded;independent_union_rerank,4,5,1,2.0,0.4398333333333333,0.5366666666666666,,False,0.002004008016031511,False,True,False
2026-03-16,2026-03-17~2026-03-23,300308,union_topn_rrf_lcb;conservative_softrisk_v2;independent_union_rerank,3,5,1,2.3333333333333335,0.3881666666666666,0.654,,False,0.035631578947368014,False,True,False
2026-03-16,2026-03-17~2026-03-23,300394,union_topn_rrf_lcb;conservative_softrisk_v2,2,3,2,2.5,0.2963333333333333,0.923,,False,0.04187499999999966,False,True,False
2026-03-16,2026-03-17~2026-03-23,600023,union_topn_rrf_lcb;conservative_softrisk_v2_strict;independent_union_rerank,3,4,1,2.6666666666666665,0.3914999999999999,0.2676666666666667,,False,-0.01645338208418501,False,False,False
2026-03-16,2026-03-17~2026-03-23,600027,conservative_softrisk_v2_strict;independent_union_rerank,2,4,3,3.5,0.3371666666666666,0.2698333333333333,,False,-0.011428571428678258,False,False,False
2026-03-16,2026-03-17~2026-03-23,600036,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,3,3,3.0,0.5011666666666666,0.0791666666666666,,True,-0.007771371270999805,False,False,False
2026-03-16,2026-03-17~2026-03-23,600900,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,1,1,1.0,0.5095000000000001,0.0426666666666666,,True,-0.009150805270875084,False,False,False
2026-03-16,2026-03-17~2026-03-23,601111,lgb_only_guarded,1,4,4,4.0,0.1773333333333333,0.7476666666666667,,False,-0.08953168044088089,False,False,True
2026-03-16,2026-03-17~2026-03-23,601117,lgb_only_guarded,1,3,3,3.0,0.1098333333333333,0.6380000000000001,,False,-0.09593326381654721,False,False,True
2026-03-16,2026-03-17~2026-03-23,601138,conservative_softrisk_v2_strict,1,2,2,2.0,0.371,0.5613333333333334,,False,-0.07624080015098644,False,False,True
2026-03-16,2026-03-17~2026-03-23,601166,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,4,4,4.0,0.4629999999999999,0.1031666666666666,,True,-0.010084925690030166,False,False,False
2026-03-16,2026-03-17~2026-03-23,601169,legal_minrisk_hardened;conservative_softrisk_v2_strict;legal_minrisk_hardened,2,5,5,5.0,0.4549999999999999,0.0576666666666666,,True,-0.016393442622987142,False,False,False
2026-03-16,2026-03-17~2026-03-23,601318,conservative_softrisk_v2_strict,1,4,4,4.0,0.4291666666666666,0.4788333333333334,,False,-0.027892391483748225,False,False,False
2026-03-16,2026-03-17~2026-03-23,601328,defensive_v2_strict;defensive_v2_strict,1,5,5,5.0,0.4489999999999999,0.1225,,False,0.0043731778425120105,False,True,False
2026-03-16,2026-03-17~2026-03-23,601398,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,2,2,2.0,0.5040833333333333,0.1508333333333333,,True,0.031724137930977614,False,True,False
2026-03-16,2026-03-17~2026-03-23,603019,conservative_softrisk_v2;stable_top30_rerank_trend;balanced_guarded,3,5,4,4.666666666666667,0.3486666666666667,0.6953333333333334,,False,-0.07355932203390081,False,False,True
2026-03-16,2026-03-17~2026-03-23,603799,conservative_softrisk_v2;balanced_guarded,2,3,2,2.5,0.2825,0.9091666666666666,,False,-0.11886466990748534,False,False,True
2026-03-16,2026-03-17~2026-03-23,688008,stable_top30_rerank_trend;balanced_guarded,2,3,2,2.5,0.3006666666666666,0.8383333333333335,,False,-0.08503267973856776,False,False,True
2026-03-16,2026-03-17~2026-03-23,688082,lgb_only_guarded,1,1,1,1.0,-0.0191666666666666,0.8551666666666667,,False,-0.0680788617367506,False,False,True
2026-03-16,2026-03-17~2026-03-23,688256,union_topn_rrf_lcb;conservative_softrisk_v2;independent_union_rerank,3,4,2,3.0,0.3903333333333332,0.6483333333333333,,False,-0.08016552432859037,False,False,True
2026-03-23,2026-03-24~2026-03-30,002001,lgb_only_guarded,1,1,1,1.0,0.0509999999999999,0.6361666666666667,,False,-0.0034522439585737974,False,False,False
2026-03-23,2026-03-24~2026-03-30,002050,conservative_softrisk_v2_strict,1,3,3,3.0,0.3463333333333333,0.6083333333333333,,False,-0.021125143513205047,False,False,False
2026-03-23,2026-03-24~2026-03-30,002384,conservative_softrisk_v2;union_topn_rrf_lcb;independent_union_rerank,3,3,1,1.6666666666666667,0.382,0.7149999999999999,,False,-0.06915974145891157,False,False,True
2026-03-23,2026-03-24~2026-03-30,002460,stable_top30_rerank_trend,1,5,5,5.0,0.29,0.6118333333333333,,False,0.17527568195008558,True,True,False
2026-03-23,2026-03-24~2026-03-30,300274,stable_top30_rerank_trend;conservative_softrisk_v2;union_topn_rrf_lcb;balanced_guarded;independent_union_rerank,5,5,1,2.6,0.4693333333333332,0.4125,,False,-0.031253678634491466,False,False,True
2026-03-23,2026-03-24~2026-03-30,300394,conservative_softrisk_v2;union_topn_rrf_lcb,2,3,3,3.0,0.3253333333333332,0.8881666666666668,,False,0.052497571107909424,False,True,False
2026-03-23,2026-03-24~2026-03-30,300750,conservative_softrisk_v2_strict,1,1,1,1.0,0.4649999999999998,0.378,,False,0.01975308641975171,False,True,False
2026-03-23,2026-03-24~2026-03-30,600036,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,2,2,2.0,0.5105,0.0628333333333333,,True,0.011340206185562529,False,True,False
2026-03-23,2026-03-24~2026-03-30,600089,independent_union_rerank,1,4,4,4.0,0.3349999999999999,0.5158333333333334,,False,-0.02315789473684282,False,False,False
2026-03-23,2026-03-24~2026-03-30,600309,lgb_only_guarded,1,5,5,5.0,0.068,0.7875000000000001,,False,0.04168865435356173,False,True,False
2026-03-23,2026-03-24~2026-03-30,600362,stable_top30_rerank_trend;lgb_only_guarded;conservative_softrisk_v2;union_topn_rrf_lcb;balanced_guarded,5,5,1,3.0,0.2731666666666667,0.8964999999999999,,False,0.0045977011494100495,False,True,False
2026-03-23,2026-03-24~2026-03-30,600900,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,1,1,1.0,0.5371666666666667,0.0281666666666666,,True,0.013011152416345206,False,True,False
2026-03-23,2026-03-24~2026-03-30,601077,conservative_softrisk_v2_strict,1,5,5,5.0,0.3071666666666666,0.2183333333333333,,False,0.014450867051922334,False,True,False
2026-03-23,2026-03-24~2026-03-30,601127,conservative_softrisk_v2_strict;independent_union_rerank,2,2,2,2.0,0.4178333333333333,0.3305,,False,-0.048146655922652104,False,False,True
2026-03-23,2026-03-24~2026-03-30,601166,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,4,4,4.0,0.4773333333333333,0.066,,True,0.01639344262294129,False,True,False
2026-03-23,2026-03-24~2026-03-30,601398,defensive_v2_strict;legal_minrisk_hardened;legal_minrisk_hardened;defensive_v2_strict,2,3,3,3.0,0.5011666666666666,0.1161666666666666,,True,0.015151515151459405,False,True,False
2026-03-23,2026-03-24~2026-03-30,601939,defensive_v2_strict;legal_minrisk_hardened;conservative_softrisk_v2_strict;legal_minrisk_hardened;defensive_v2_strict,3,5,4,4.8,0.4688333333333332,0.0673333333333333,,True,0.018558951965020887,False,True,False
2026-03-23,2026-03-24~2026-03-30,603799,stable_top30_rerank_trend;lgb_only_guarded;conservative_softrisk_v2;union_topn_rrf_lcb;balanced_guarded;independent_union_rerank,6,5,2,3.5,0.2996666666666666,0.9275,,False,0.037636299683425856,False,True,False
2026-03-23,2026-03-24~2026-03-30,603993,balanced_guarded,1,5,5,5.0,0.2716666666666666,0.9458333333333332,,False,0.020106445889989555,False,True,False
2026-03-23,2026-03-24~2026-03-30,688008,stable_top30_rerank_trend;lgb_only_guarded;balanced_guarded,3,3,2,2.6666666666666665,0.3016666666666665,0.8438333333333333,,False,-0.060142857142863604,False,False,True
2026-03-30,2026-03-31~2026-04-07,002050,conservative_softrisk_v2_strict;independent_union_rerank,2,2,1,1.5,0.3604999999999999,0.5455,,False,-0.026939154667907084,False,False,False
2026-03-30,2026-03-31~2026-04-07,002384,conservative_softrisk_v2;union_topn_rrf_lcb,2,1,1,1.0,0.3461666666666665,0.8155,,False,0.07444120505344864,False,True,False
2026-03-30,2026-03-31~2026-04-07,300274,independent_union_rerank,1,5,5,5.0,0.4029999999999999,0.5355,,False,-0.20599202777420633,False,False,True
2026-03-30,2026-03-31~2026-04-07,300394,conservative_softrisk_v2,1,5,5,5.0,0.3268333333333333,0.8435000000000001,,False,0.08237200259235244,False,True,False
2026-03-30,2026-03-31~2026-04-07,300442,lgb_only_guarded,1,2,2,2.0,0.3323333333333332,0.645,,False,-0.02009198741225493,False,False,False
2026-03-30,2026-03-31~2026-04-07,300502,union_topn_rrf_lcb,1,2,2,2.0,0.412,0.507,,False,0.00976102322450334,False,True,False
2026-03-30,2026-03-31~2026-04-07,600036,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,2,2,2.0,0.5218333333333334,0.0506666666666666,,True,-0.003793626707136455,False,False,False
2026-03-30,2026-03-31~2026-04-07,600183,lgb_only_guarded;stable_top30_rerank_trend;balanced_guarded,3,4,1,2.6666666666666665,0.2546666666666666,0.8744999999999999,,False,-0.02271062271062463,False,False,False
2026-03-30,2026-03-31~2026-04-07,600362,stable_top30_rerank_trend;balanced_guarded,2,5,3,4.0,0.2573333333333334,0.8913333333333334,,False,-0.03151927437643176,False,False,True
2026-03-30,2026-03-31~2026-04-07,600900,legal_minrisk_hardened;defensive_v2_strict;legal_minrisk_hardened;defensive_v2_strict,2,1,1,1.0,0.5383333333333333,0.0208333333333333,,True,-0.01584377302875095,False,False,False
2026-03-30,2026-03-31~2026-04-07,601058,lgb_only_guarded,1,4,4,4.0,0.1436666666666666,0.6848333333333334,,False,0.020833333333319493,False,True,False
